篇名代码,篇名,作文编码,国籍,作文题目,作文分数,体裁,作文文件名,词汇丰富度与词汇扩展,词汇丰富度与词汇扩展_回归得分,基础词汇与叙事推进,基础词汇与叙事推进_回归得分,人称指涉与信息密度,人称指涉与信息密度_回归得分,句法延展与分句复杂度,句法延展与分句复杂度_回归得分,动作过程与动词链,动作过程与动词链_回归得分
J1,记对我影响最大的一个人,199412104625100366,葡萄牙,记对我影响最大的一个人,90,记叙文,J1_90_11,1.5669432129006775,1.6683963165071203,-0.5835667204624133,0.06802424878514596,0.7948227430056414,1.3821712030188786,0.8483587262637733,0.48689578268789013,0.5842510315795725,0.5541092824410183
J1,记对我影响最大的一个人,199505104529200011,泰国,记对我影响最大的一个人,90,记叙文,J1_90_12,1.2399284391767056,1.1799013862202676,0.1338630601334703,0.12115405535712886,1.3287576984638316,1.3334227976734705,1.0871865610286116,1.1725800221321712,0.021257693846141814,0.0995190392526375
J1,记对我影响最大的一个人,199500533533200086,新加坡,记对我影响最大的一个人,95,记叙文,J1_95_01,1.4917888276181266,1.5103830561075946,-0.18154116149210348,-0.5528050173339717,0.3199253772639829,1.1977872393125213,2.035156392528563,3.038168567251519,-0.15367280625407653,0.25399904784150723
J1,记对我影响最大的一个人,199505104542200239,越南,记对我影响最大的一个人,95,记叙文,J1_95_02,-0.8827156482293267,-1.2662164145988097,0.43797260667358934,0.3447647595983962,0.9687746989483448,0.9770767892179326,-0.10290762472185333,-0.499550714923214,-0.41084589926067705,-1.2313198961821072
J1,记对我影响最大的一个人,199510512512100506,菲律宾,记对我影响最大的一个人,95,记叙文,J1_95_03,0.44417092782698814,0.10329185292381816,0.5858557366729045,0.8449379566091523,0.16564070411836135,0.7259708143240052,1.8277255481524148,2.3697588357495634,1.0582456753982477,1.114515171428812
J1,记对我影响最大的一个人,200203522522250021,缅甸,记对我影响最大的一个人,95,记叙文,J1_95_04,-0.3538813857252667,-0.5418645710475172,0.5006025036515164,1.0001975653377317,2.0128629385415038,2.0821331664765133,0.00821766141526375,-0.07225677789066202,-0.7257284642898525,-0.13005897968448357
J2,我的一个假期,200105217540100079,印度尼西亚,我的一个假期,55,记叙文,J2_55_01,1.6383039258068794,1.9183748266811569,1.2797965352063168,-0.039989797470394946,0.3143477506813678,-0.8606276787138024,-1.248543871633786,-1.4529977532044718,-1.9882219919975532,-1.6026963668615688
J2,我的一个假期,200105201525200044,日本,我的一个假期,60,记叙文,J2_60_01,0.2883230526176747,0.45110374213734694,1.4592262460266032,0.3321556257337321,0.008562403213619387,-0.2607394885728694,0.1951404555016025,-1.1235299796582257,1.0765257315124048,0.6467455570481392
J2,我的一个假期,200105215525100007,日本,我的一个假期,60,记叙文,J2_60_02,1.2347096640504487,1.702127791559898,1.9606254855347898,0.1417866269882022,1.4891851943320478,0.5351704812185278,-0.9418053553717862,-1.189371826172161,-0.22876469138076658,-0.0407034798497584
J2,我的一个假期,200105205525200009,日本,我的一个假期,60,记叙文,J2_60_03,0.9965907023239913,0.8126836360301088,1.4349754530712286,1.3628149058668142,-0.6457725558681389,-0.6850996606201895,-0.42192912591468407,-0.5589863189488817,-0.1451286956367613,-0.24384027838791564
J2,我的一个假期,200105205525200003,日本,我的一个假期,60,记叙文,J2_60_04,-0.02366356536506778,0.38229426018200624,1.9907532999517694,1.184921901917335,-0.46606820740828814,-0.65084457233604,-0.8227753093453892,-1.1957001360343593,0.8665276548003573,1.8256104189608664
J2,我的一个假期,200105206525100024,日本,我的一个假期,65,记叙文,J2_65_01,-0.6540505496196504,-0.37381146452644537,1.7617781882107022,0.14133079891710923,0.6261366984194655,0.15294278394332206,-0.59870673222979,-1.3933453065323265,-0.1089335323012848,0.15745729181458087
J2,我的一个假期,200105209525200018,日本,我的一个假期,65,记叙文,J2_65_02,0.9005355957522548,1.3898278016734895,0.8969021696609673,0.38247105738325005,0.9506399800722671,0.06556616983871272,0.6139024738426034,0.2132339306227975,-0.8193255440707973,-0.7922249845222465
J2,我的一个假期,200105205525200071,日本,我的一个假期,65,记叙文,J2_65_03,-1.1227319472745834,-1.1512357286148167,1.260637579648371,1.9219264372794334,1.3504124259375112,0.6295395536240593,0.2581163430728061,0.018235493090047235,0.7537001197251402,0.5155764018819826
J2,我的一个假期,200105205525100006,日本,我的一个假期,65,记叙文,J2_65_04,-0.9243402663399981,-0.9779969075102356,1.4632021772785693,1.7675091302982298,0.9688785838098871,0.726679011052954,-0.10300402686633522,-0.27715047665953185,-0.39302588819476914,-0.5119685039845812
J2,我的一个假期,200105204525200040,日本,我的一个假期,65,记叙文,J2_65_05,1.4701162646494328,1.2227446483093922,1.0271196105114877,1.6083048741006665,-0.05684231477843938,-0.6652618234790091,0.20955109765880148,-0.30142222722862466,-2.0484583842424775,-1.589450353551849
J2,我的一个假期,200105204525200032,日本,我的一个假期,65,记叙文,J2_65_06,1.3620497267565124,1.5780062060086475,2.1313237891024537,1.1088061711423667,0.6444143334767014,0.2787380802567662,0.3742209742181544,-0.2657374929440791,-0.2881742636821483,0.028292552060720184
J2,我的一个假期,200105217525100050,日本,我的一个假期,65,记叙文,J2_65_07,0.46091636267857566,1.0700877994980706,1.0435589359578568,1.0345788867498202,-1.2981158955628944,-2.309630197541594,-2.074131052040363,-0.6834545748984602,-1.3457434171581117,-1.9722803837962053
J2,我的一个假期,200105204525100027,日本,我的一个假期,65,记叙文,J2_65_08,-0.35312949759948664,-0.19962554097630747,1.4880112543457915,0.9878388948697072,-0.43725275340892833,-1.3105118422206092,0.7709050630720532,0.6459784674229269,-0.7026585795445618,-0.9156252814929204
J2,我的一个假期,200105205525200004,日本,我的一个假期,65,记叙文,J2_65_09,-0.40798478619090467,-0.6083461091290462,2.273287185191828,2.275483226113246,0.037322773036831826,-0.292403215730277,0.07423879847336075,0.26609749618614476,1.0856909205958922,1.2428457134431867
J2,我的一个假期,200105209525200013,日本,我的一个假期,65,记叙文,J2_65_10,0.18501563607943242,0.2590997202862933,1.2983067241238277,1.6248854370721915,1.4956224572952317,0.8681088584887655,-0.7789816766982617,-0.66790716942024,-0.505493812241869,-0.5275539099296493
J2,我的一个假期,200105224525100021,日本,我的一个假期,65,记叙文,J2_65_11,1.6125652357013864,1.4641258488070255,1.7688051086002528,2.119327969962968,-0.45452789867669,-0.43063997676156324,-0.609457821515702,-0.6501590714700266,-0.07916865246940816,-0.40640113599514793
J2,我的一个假期,200105215525100002,日本,我的一个假期,65,记叙文,J2_65_12,-0.19245970034545193,0.12994845901274832,1.3391590291424487,1.0498564665012835,-0.06283428244208229,-0.2882829976999967,0.1315249881285396,-0.38102703966524737,-0.009552072649320007,-0.6893763927202465
J2,我的一个假期,200105215919100012,加拿大,我的一个假期,65,记叙文,J2_65_13,1.498866683135647,0.9423795279956395,-0.4489500578462069,0.5920267653255112,-0.13107406996796764,0.20194284425122933,0.2569294888251848,0.006022224398157321,-0.18243004947846855,-0.4452623597295311
J2,我的一个假期,200105215525100004,日本,我的一个假期,65,记叙文,J2_65_14,0.8735777330668288,0.6762214969907465,1.4221525871425595,1.231931307705432,0.5378886208309405,-0.14953567484181496,-0.702587671943833,0.040946522967705214,-0.7164130183118633,-0.46903250417459746
J2,我的一个假期,200105204922100126,美国,我的一个假期,65,记叙文,J2_65_15,0.9265396541206575,1.07461848240805,-0.3552058070120958,-0.04887367627142429,0.0068270131251672046,-0.050792090775607826,0.1284467056921977,-0.44465091421191694,-0.5736862413245861,-0.7338028756298633
J2,我的一个假期,200105205525200074,日本,我的一个假期,65,记叙文,J2_65_16,1.2923800896672775,1.0957153577875316,0.40001467895055515,0.7595102494810435,-0.4570266768849361,-0.7307755371469158,1.3671390330158035,1.235727101909567,-0.12635242280127965,-0.2530019084494683
J2,我的一个假期,200105205525100067,日本,我的一个假期,65,记叙文,J2_65_17,-0.23340588232486542,0.20590075859468335,1.7109184432552602,1.6393624903907715,-0.12746147643816771,-1.0582991741469743,0.26100455286330093,-0.33768205086230013,-0.3379220344433718,-0.8137810410316283
J2,我的一个假期,200105206525100031,日本,我的一个假期,65,记叙文,J2_65_18,0.8149920447149328,0.6383919565189347,0.9965646066381973,0.8929115299575918,1.4737445773813727,0.8789318927217088,-1.9616559734846326,-0.585607195942198,-0.7302439527537694,-0.931714386089495
J2,我的一个假期,200105204525100118,日本,我的一个假期,65,记叙文,J2_65_19,-0.048510830192945095,0.46816598793898456,0.9788084730620737,0.4078356891639453,-0.20614853179397624,-0.9578933752900886,-0.23770844303714636,-0.565396885095684,-1.363845290475425,-1.4825317737281565
J2,我的一个假期,200105201525200016,日本,我的一个假期,65,记叙文,J2_65_20,0.6905439275033703,0.17254679955113425,1.2626201300395847,1.2019714027629933,0.37097170388336576,0.22559252856192466,1.164561723134545,0.803374909595265,-1.2196280937579376,-0.9392920051499778
J2,我的一个假期,200105215525100001,日本,我的一个假期,65,记叙文,J2_65_21,-0.1640539628787585,-0.2185631390178631,0.5270864744008493,0.2777021644855581,-0.16095590844148158,0.22772209651639205,1.7950265352710217,2.059842607724096,0.09329010453410422,-0.32539088693427964
J2,我的一个假期,200105206525100046,日本,我的一个假期,65,记叙文,J2_65_22,0.9348168293421538,0.5197241926383315,1.274705103322074,1.5608340394576699,0.5563763622987593,0.8394443657047806,-0.7948741132891144,-0.3239302716131731,-0.011128114186269158,-0.07654352991812868
J2,我的一个假期,200105204525200091,日本,我的一个假期,65,记叙文,J2_65_23,-0.8338851672807156,-1.1755163657228695,0.5426679197825495,0.3396795885808766,0.8520167438128309,0.884836723656645,-0.11577809596801462,-0.17267050913995458,-1.8355191639231119,-1.7022034873766612
J2,我的一个假期,200105204525200121,日本,我的一个假期,65,记叙文,J2_65_24,0.7664303552703988,0.7442833915187952,0.9785375256190234,1.075803194477637,0.8520829342512642,0.4312123250170908,0.9923394381664714,0.1322346474306928,-0.7191115798632233,-0.9116271727502904
J2,我的一个假期,200110919919200006,加拿大,我的一个假期,70,记叙文,J2_70_01,1.3849845600718853,1.846364157466567,2.1840820030583576,0.7893316233782787,1.027603989144997,0.8501392879996447,-0.0745206422676468,-0.7804087658938283,0.765395918730457,0.48143230788101027
J2,我的一个假期,200105212525100023,日本,我的一个假期,70,记叙文,J2_70_02,-0.08916691311013018,-0.0793487021163329,0.7475630853192635,0.39785080270272655,0.10187174452617456,0.14944579073813383,-0.22827106856206605,-0.2175180401765334,0.30194312820428665,0.5116741905906149
J2,我的一个假期,200105217525100065,日本,我的一个假期,70,记叙文,J2_70_03,-0.3723334122739323,0.024703050905065724,0.9378891116063546,0.8240521175834777,0.8786139761204868,0.28516550356441156,-0.7767503355747455,-0.3995879159342591,-2.0754609887161344,-1.661464833974407
J2,我的一个假期,200105217525200080,日本,我的一个假期,70,记叙文,J2_70_04,-0.4214423716033889,-1.0557913796899556,2.037028265895093,2.21358692319083,1.5863608970368166,1.0264733960169599,-1.3298914842998675,-0.5213670207456842,-1.7704665060570826,-1.4504280139897743
J2,我的一个假期,200105212525100014,日本,我的一个假期,70,记叙文,J2_70_05,0.7951294626773462,0.9222161487620574,1.4660952295692558,1.2682181366995031,1.277434331482115,1.3258376636348927,-0.3176183043294425,-0.5038528137228582,-1.0563662775317684,-0.5548787971981847
J2,我的一个假期,200105209525100003,日本,我的一个假期,70,记叙文,J2_70_06,-0.9328445635814965,-0.624581440256753,1.5473779185447258,1.3542723617762382,-0.6416470879722154,-1.5702899108539818,0.8756857946104581,0.13341827413240362,-1.4119755906319484,-2.6755999200445753
J2,我的一个假期,200105212525100015,日本,我的一个假期,70,记叙文,J2_70_07,-0.2684173844042459,-0.33305628196239984,1.301822155127411,1.4416681731522873,-0.09995989408458028,-0.2615398167058108,-2.170371991947717,-0.8468424367382578,-1.1282573740330553,-1.5461001028982775
J2,我的一个假期,200105205525200021,日本,我的一个假期,70,记叙文,J2_70_08,0.8914752755608135,0.5410859130756058,0.6357353244631252,1.3077456671885586,-0.519979939718832,-0.14582586719740076,0.326120277522223,-0.12198858965953678,-1.4076571291145905,-1.2262438699339555
J2,我的一个假期,200105209525100059,日本,我的一个假期,70,记叙文,J2_70_09,-0.6220935770633863,-0.48353483603740566,1.6804485754987994,1.4514923668999915,1.4435802214189521,1.1424971843172864,-0.7145801781395059,-0.8751661846515044,0.03428354995686124,-0.02647255198692777
J2,我的一个假期,200105204525200004,日本,我的一个假期,70,记叙文,J2_70_10,1.1828427655540603,0.6607499169137818,0.6520147995573962,-0.5279701447830173,0.041101064840089206,-0.19873075316908545,0.4708636963161039,-0.9452640013693797,-1.4132712260971212,-1.2141959509516183
J2,我的一个假期,200105201525200053,日本,我的一个假期,70,记叙文,J2_70_11,-0.2627684362464605,-0.1352257600308464,1.775133997987869,1.2496915819403758,0.263054292459255,-0.1631286004405876,-1.6981854029699943,-0.9154595407890086,1.7216409684312075,2.3535658641973956
J2,我的一个假期,200105204525100006,日本,我的一个假期,70,记叙文,J2_70_12,-0.48791446317004544,-0.41740932514251844,2.1539984590926413,2.1696765391807182,1.7313101436241412,1.2258673997934864,-1.0810948242010112,-0.46172827795650756,-0.8692590795099775,0.2359877980702587
J2,我的一个假期,200105204525100103,日本,我的一个假期,70,记叙文,J2_70_13,1.8541326616285108,1.2901353364003925,0.6625308972284922,1.0287397219871457,-0.4819592219927348,-0.6653615067518489,0.4023664366121768,-0.22099610527499927,-1.6910727988633814,-2.0425519532965426
J2,我的一个假期,200105205525100032,日本,我的一个假期,70,记叙文,J2_70_14,0.03376233657087597,-0.12406906889788648,1.0117368377770073,0.6917859945989208,1.089543661387674,1.0830516974450428,0.4872433680498455,-0.015439100836757043,-0.1918349096558311,-0.3644498902264776
J2,我的一个假期,200105201525200037,日本,我的一个假期,70,记叙文,J2_70_15,0.7049985341527958,0.5316111411913311,1.2653044895248078,0.7031092058311422,0.8090358506059607,0.5221376610679016,-1.058323080091484,-1.275294519039736,-0.5743405195396766,-0.7756660042358677
J2,我的一个假期,200105201525200078,日本,我的一个假期,70,记叙文,J2_70_16,0.4129965173589192,0.10176231619242353,1.5374409496277246,0.41057982175665675,-0.12248562711040659,-0.4388020524941584,0.9655022651658707,-0.4794058070843842,-0.9316929576993864,-0.8083128718289633
J2,我的一个假期,200105201525200006,日本,我的一个假期,70,记叙文,J2_70_17,2.31991940903744,2.203331819949107,0.745750520267585,0.08567883417525776,0.7745352825761381,0.7155583908694804,0.09694977900131378,-0.35357821332256373,-0.6316833626785169,-0.1424048252084669
J2,我的一个假期,200105204525100109,日本,我的一个假期,70,记叙文,J2_70_18,0.46260084985946526,0.027944135209162568,0.9826140324365247,1.114129492165281,0.8594557359497876,0.7677518267197705,-0.39261891955810335,-0.015925179703011903,-1.0352369057190387,-0.5031463278099394
J2,我的一个假期,200105206525200045,日本,我的一个假期,70,记叙文,J2_70_19,0.5188821876154651,1.082794126608354,1.9691532384211006,1.8390825006070415,0.138173121443823,0.09241090129029786,-0.9872042006518686,-0.7360069385240017,-0.38096479890559476,-0.03391420226928751
J2,我的一个假期,200105224525200006,日本,我的一个假期,70,记叙文,J2_70_20,0.34947596468196424,0.5942877528395147,0.5984384584614882,0.7112874888714977,1.1918516350468564,0.8578804503390856,-0.06906867512081719,-0.18804027667956155,0.38040909839788223,0.04406048542295557
J2,我的一个假期,200110919919100007,加拿大,我的一个假期,70,记叙文,J2_70_21,2.007741206239302,1.9745959208201629,0.7185423869798822,0.5035038967774196,0.8352464453073654,0.4635348756514335,0.2607808361772843,-0.19649652726296235,-1.0183982782424716,-0.9713574107313795
J2,我的一个假期,200105212525200039,日本,我的一个假期,70,记叙文,J2_70_22,-0.41239197484728624,0.04062654660457646,0.8016299628691564,1.0476671594001503,-1.0915989723714172,-1.8313391138989743,-1.7879159435360608,-1.1876843076145267,-1.9910123872413685,-2.857173151839338
J2,我的一个假期,200105212525200036,日本,我的一个假期,70,记叙文,J2_70_23,-0.6097859623595155,-0.5095286559562127,1.2811244835825861,1.0121534447064582,0.4750871200586042,0.19373929835698267,0.4291775737790693,-0.505757917449425,-0.626702718297651,-0.5336350291112728
J2,我的一个假期,200105204525100038,日本,我的一个假期,70,记叙文,J2_70_24,0.33951026118980415,0.32878186085454864,0.7016208713871948,1.1572191322654404,0.47680559444252923,0.15264787205840918,0.6450088814705046,0.6519521098992174,-0.9436410464419547,-1.025796483830785
J2,我的一个假期,200105204525100090,日本,我的一个假期,70,记叙文,J2_70_25,-0.12637761354420043,0.06779081860621114,1.3776433967153505,1.0773443310182749,0.045872889375117055,-0.22640657350239984,-0.4716286204221165,-0.32117861972977757,-1.2531144613975178,-1.292457266770623
J2,我的一个假期,200105224525200005,日本,我的一个假期,70,记叙文,J2_70_26,0.19289360188862623,0.5399494719459208,1.724938648970976,0.8103074780080993,1.084587187071731,0.6373093686375779,-1.631013591025733,-0.8260722048454783,-1.1158142780057536,-0.24019298766292443
J2,我的一个假期,200105201525200011,日本,我的一个假期,70,记叙文,J2_70_27,0.5255254492057201,0.752887163079254,1.9305772009079853,1.4475527895764042,-0.26232978133909535,-1.0558767930509956,-0.8567893656635214,-0.9097779930787894,-0.4652892953623514,-1.1347541940079173
J2,我的一个假期,200105204525100099,日本,我的一个假期,70,记叙文,J2_70_28,1.597432517458586,1.399892484932439,-0.4722502635694401,0.421586638137886,-0.3170911023705988,-0.5108990487024022,-0.6141750110035119,-0.6325076437511022,-1.3854410742055197,-1.7666889866575166
J2,我的一个假期,200105215525100011,日本,我的一个假期,70,记叙文,J2_70_29,-0.7974464603661879,-0.5846666609682325,0.8897233598345566,0.6115937173797777,0.20053230696683808,-0.1979629430100558,-1.2748116164930612,-0.6208189107833032,-0.4748648089004036,-1.2304365139435012
J2,我的一个假期,200105204525200026,日本,我的一个假期,70,记叙文,J2_70_30,1.6100459284504867,1.0548316933952582,1.2370777396231663,0.8889274420576082,0.29451436931884223,0.6653208567057404,0.31615366376586973,-0.2547488458644411,-1.0860941399394317,-0.43936030445853524
J2,我的一个假期,200110602801250001,澳大利亚,我的一个假期,70,记叙文,J2_70_31,3.3033161355460345,2.847953198435507,-0.1732635739870901,0.2861621042854948,-0.7528808768990402,-0.5544813097186919,-1.2675978951150149,-0.7059698125455496,0.9170912716982287,0.21245561220661094
J2,我的一个假期,200105224525200004,日本,我的一个假期,70,记叙文,J2_70_32,-0.6736361016444414,-0.36387403154430453,1.7186164284571062,0.9729673023941623,0.23545027898712195,0.3840803926076691,-0.08376025907375137,-0.7359405172176536,0.5355918372109743,0.24624502506929466
J2,我的一个假期,200105212525200040,日本,我的一个假期,70,记叙文,J2_70_33,-0.7171333960885119,-0.3856048374701474,2.2145343795363392,2.829494754799345,-0.8408744943365115,-1.5136333369328199,0.5670227302843722,0.5755869773067667,-0.20156544242519817,-0.07812919354331357
J2,我的一个假期,200105302525200046,日本,我的一个假期,70,记叙文,J2_70_34,0.4431403297800827,0.316204059380348,1.1262853814574618,1.2746493422905278,0.17074944051597654,-0.22547074343580664,-0.817516858355685,-0.7599316764154981,-1.7340031339638096,-2.1685134466148157
J2,我的一个假期,200105224525200026,日本,我的一个假期,70,记叙文,J2_70_35,-0.6222018011710848,-0.6443602270154728,1.0800669771702358,1.0209439522553017,0.06092034970576869,-0.1715270877894241,-1.5287741736289318,-0.5984512495951412,-0.4570113956086944,-0.5943132568163143
J2,我的一个假期,200105201525200013,日本,我的一个假期,70,记叙文,J2_70_36,0.24294957040511614,0.6090630562181714,1.1649432283672976,0.9265734499858554,-0.5459702794785127,-1.3190125063793556,-0.28583417498544306,-1.128926564315253,-0.7145118751845996,-0.7789059560409626
J2,我的一个假期,200105224525200016,日本,我的一个假期,70,记叙文,J2_70_37,-0.7626312735388365,-0.2230291855402067,1.5354419593633508,0.9584064369378259,1.3543937829824026,1.0019823951850377,-1.0264399484185684,-0.606886273941186,0.7087060409285727,0.9264805135525165
J2,我的一个假期,200105205525200008,日本,我的一个假期,70,记叙文,J2_70_38,0.12954060149255864,0.32928663590014956,1.8846317120661162,1.4257791069353036,0.044575741666331534,-0.1574345145077621,-0.05340783095855032,-0.3176160258182562,-0.5789921292424076,-0.9570186197467329
J2,我的一个假期,200105204525100056,日本,我的一个假期,70,记叙文,J2_70_39,0.6887310935301708,0.5792168328355684,1.416170710160776,1.4740999396974843,-0.007364790784484625,-0.2601360762345565,0.4415413416368903,0.07649906495803696,-0.25491192973744903,-0.4397322442913953
J2,我的一个假期,200105206525200034,日本,我的一个假期,70,记叙文,J2_70_40,-0.5848233782770037,-0.47062087259714064,1.3078601768506057,1.1199846112352345,1.6184150442487462,1.4976732644287123,-1.0003001212818043,-0.9369411491649577,-0.6939687887914933,0.38207735332657344
J2,我的一个假期,200105204525200013,日本,我的一个假期,70,记叙文,J2_70_41,-0.20417609046229696,0.07226251411539704,0.8953585932361771,0.3720421234333336,0.1268556937553155,-0.6470072476730133,-0.15659501416462787,-0.14574374842844318,0.8466960321018694,0.34303394774267754
J2,我的一个假期,200105206525100032,日本,我的一个假期,70,记叙文,J2_70_42,-0.5018119469013729,-0.0877988188876668,1.3583598268011408,0.8387425550309039,0.20112177515403012,-0.47549030690949373,-0.08966409179522787,-0.02259423994246292,-0.7544547721067694,-1.0852696881081298
J2,我的一个假期,200105302525200045,日本,我的一个假期,70,记叙文,J2_70_43,-0.2816961547027616,0.16913930258031906,1.20320173773738,0.9626724982051612,-0.29603240730818475,-0.6985238296027164,-0.6709492520023792,-0.6443274880351714,-0.4221465671519517,-0.8006212613769447
J2,我的一个假期,200111512512150008,菲律宾,我的一个假期,70,记叙文,J2_70_44,1.2922641876717877,0.9733342977298259,0.4971561671128991,0.3471048845721287,-0.6325136376316456,-0.8605989387217263,-0.6483520077041909,-0.6075550924529608,-0.41777317860397306,-0.8078719048055993
J2,我的一个假期,200105205922200033,美国,我的一个假期,70,记叙文,J2_70_45,0.1984835705500023,0.3065115816737921,1.2148304898065814,1.2232692503343177,0.5517093128744651,0.5382143376118942,0.12311520733833764,0.02929407082715018,0.7941531045899639,0.2177546917755639
J2,我的一个假期,200105217525200006,日本,我的一个假期,70,记叙文,J2_70_46,0.2890827979071344,0.5936915803116909,0.5014280567785069,0.28145231641510227,-0.317162252986246,-0.520841249732549,-0.8748169959716987,-0.6739477587990589,0.9160599629543911,1.1696679909371854
J2,我的一个假期,200105212525100018,日本,我的一个假期,70,记叙文,J2_70_47,1.494124579774491,1.3977501736319304,-0.5558268256107946,-0.6324385435861785,-0.05869005425415287,0.30866773756515764,0.5884617990077071,-0.05023182213162478,-0.9045395856574591,-0.3882920548878985
J2,我的一个假期,200105201525200054,日本,我的一个假期,70,记叙文,J2_70_48,0.005805839026238073,-0.21085022018549318,1.512036013940295,1.0816590466803035,0.061339381093095724,-0.5910921217751568,0.2602494461995329,0.0749497752981387,-0.8224055280347149,-1.7034225682123907
J2,我的一个假期,200105271525200032,日本,我的一个假期,80,记叙文,J2_80_01,-0.7156216494289862,-0.3348125616603075,1.4752982063128655,1.853906240985063,-0.3126135095940911,-1.367523889054813,-1.7852281258940499,-0.9043159642079268,-0.7397105705213535,-1.2929577604823472
J2,我的一个假期,200105205525100079,日本,我的一个假期,80,记叙文,J2_80_02,-0.7961711280720698,-0.8314141316499596,1.9692899383973927,1.9109577961304376,0.8221578751561784,0.5697948575361041,-0.02611035929218039,-0.19303542391535397,0.30654132336761014,0.862410454059658
J2,我的一个假期,200105204525200001,日本,我的一个假期,80,记叙文,J2_80_03,0.6982862176317434,1.0726657574021248,0.46869826762193084,0.1178999578081687,-1.0640447541001916,-1.6770004335949955,-0.7650805204011533,-0.241969146108456,-2.015958814549809,-1.4816399860530876
J2,我的一个假期,200105209625200057,葡萄牙,我的一个假期,80,记叙文,J2_80_04,1.5788096800151832,1.5646756094366046,0.6700900081470492,0.29574749778829706,0.24466559825977832,-0.19587262395091537,-0.28218752666529573,-0.16732623420075335,-0.7389554662735804,-0.7014225926296368
J2,我的一个假期,200105204525200033,日本,我的一个假期,80,记叙文,J2_80_05,0.7478792607669446,0.8168944970450905,0.45378168023616905,0.016289592561297857,0.7217806034815037,0.8107107339130809,-0.34360750388434846,-1.180382443432872,0.025757969423061872,-0.12378825728578043
J2,我的一个假期,200105205525200049,日本,我的一个假期,80,记叙文,J2_80_06,1.8760699474377074,1.6321734842957307,0.9221840694197145,0.49758291462613363,0.8695942127491162,0.9915055581919379,-0.21805618065178362,-0.6195041871405711,-0.9300747580249772,0.11870247856375063
J2,我的一个假期,200110919919200016,加拿大,我的一个假期,80,记叙文,J2_80_07,0.408779503264423,-0.034711406239457544,-0.853094342165155,-0.1616062658249867,-0.42171547468077286,-0.3643339049256741,0.745020899459172,0.6128552999636516,-1.6732983535778703,-2.132716865744677
J2,我的一个假期,200105204525100124,日本,我的一个假期,80,记叙文,J2_80_08,2.0203129876491683,2.1527211339031145,0.8501985267252117,1.0523054406637742,-0.5913872642587976,-0.8822956960535989,1.5266211834254328,1.4960934478226788,-0.32550714354289884,-0.7632104063557231
J2,我的一个假期,200110919919100009,加拿大,我的一个假期,80,记叙文,J2_80_09,-0.1411660045739831,-0.09628894380900864,1.2550280224036214,1.2073747761263565,0.36924127672608187,0.4615251113513563,-0.6206569730624363,-0.5447769308564808,0.609576624817935,0.3800351014979498
J2,我的一个假期,200105212540200001,印度尼西亚,我的一个假期,80,记叙文,J2_80_10,-0.2904893154045887,-0.02183300615436561,1.6025137948106445,1.9244256861741207,-0.958722882194813,-1.6484931217422318,-0.3642908698769359,-0.15808008408592703,-0.5980880964764914,-1.4744118364768832
J2,我的一个假期,200110919919100003,加拿大,我的一个假期,80,记叙文,J2_80_11,-0.7838252369726381,-0.7660814833466897,1.1987226198021417,1.9265730089881434,-0.12377145213139892,-0.640177385901789,0.287499833903842,0.8643022070846582,-1.1926932087442663,-1.6209639322417917
J2,我的一个假期,200110602801250005,澳大利亚,我的一个假期,80,记叙文,J2_80_12,0.17868762330616303,0.11444941542987283,1.0174560192621773,0.8232923358260158,0.9742827716635497,0.9620717042196824,0.3030351455739291,0.17486426623790546,0.035580555328330085,0.16201144887127722
J2,我的一个假期,200110801519150009,马来西亚,我的一个假期,80,记叙文,J2_80_13,-1.4780924944747624,-1.6175768810037865,0.3767797417927626,0.33766125562240773,1.5260425697758702,1.3461078042869203,-0.3917878244419394,-0.317215301561654,-0.1079960472974587,-1.0229128644969088
J2,我的一个假期,200105201525200075,日本,我的一个假期,80,记叙文,J2_80_14,0.28523459010968827,0.0876485207464913,0.9740266971368169,0.872185262867467,0.22522695240035967,-0.25953716887582257,-0.8430719466795372,-0.6187454424631764,-1.1889868347071317,-1.355261281291637
J2,我的一个假期,200105205525200073,日本,我的一个假期,80,记叙文,J2_80_15,0.25528065997468646,0.0752906287750032,1.5058995084561098,1.4713819449107948,0.35323939601898274,0.5406028902844747,1.4090767637336417,1.435334253908694,-0.03480142555279568,0.32205219352903475
J2,我的一个假期,200105204525200096,日本,我的一个假期,80,记叙文,J2_80_16,0.3626639828768319,0.6338596566381877,1.7211417608014739,1.3561441873919362,0.64898553666295,0.2260627797938561,0.3889583668331351,-0.23098066189570204,-0.8226477008186562,-0.4825285624901837
J2,我的一个假期,200105271525100031,日本,我的一个假期,80,记叙文,J2_80_17,0.23979218834466168,0.33264812238321106,0.7585499812037535,0.04832643112519701,-0.5593619438461616,-1.3652592702060793,-0.2230169784123029,-0.3799631750159632,-0.4519036118494117,-1.3304718838073848
J2,我的一个假期,200105201525100041,日本,我的一个假期,80,记叙文,J2_80_18,0.8987788100644001,0.9501405447604362,0.4205932409889349,0.4000624874344019,1.1495000959607014,1.2944910816123667,-0.17782084532737685,0.0024197430303127473,-0.74272623889267,-0.09066261042609679
